,Date,ReacEc_L3
0,2022-06-27T22:38:00Z,15.66
1,2022-06-27T22:39:00Z,15.660000000011424
2,2022-06-27T22:40:00Z,15.660000000011559
3,2022-06-27T22:41:00Z,15.660000000000068
4,2022-06-27T22:42:00Z,15.660000000004011
5,2022-06-27T22:43:00Z,15.660000000004011
6,2022-06-27T22:44:00Z,15.660000000004011
7,2022-06-27T22:45:00Z,15.660000000004011
8,2022-06-27T22:46:00Z,15.660000000004011
9,2022-06-27T22:47:00Z,15.660000000004011
10,2022-06-27T22:48:00Z,15.660000000004011
11,2022-06-27T22:49:00Z,15.660000000004011
12,2022-06-27T22:50:00Z,15.660000000004011
13,2022-06-27T22:51:00Z,15.660000000004011
14,2022-06-27T22:52:00Z,15.660000000004011
15,2022-06-27T22:53:00Z,15.660000000004011
16,2022-06-27T22:54:00Z,15.660000000004011
17,2022-06-27T22:55:00Z,15.660000000004011
18,2022-06-27T22:56:00Z,15.660000000004011
19,2022-06-27T22:57:00Z,15.660000000004011
20,2022-06-27T22:58:00Z,15.660000000004011
21,2022-06-27T22:59:00Z,15.660000000004011
22,2022-06-27T23:00:00Z,15.660000000004011
23,2022-06-27T23:01:00Z,15.660000000004011
24,2022-06-27T23:02:00Z,15.660000000004011
25,2022-06-27T23:03:00Z,15.660000000004011
26,2022-06-27T23:04:00Z,15.660000000004011
27,2022-06-27T23:05:00Z,15.660000000004011
28,2022-06-27T23:06:00Z,15.660000000004011
29,2022-06-27T23:07:00Z,15.660000000004011
30,2022-06-27T23:08:00Z,15.660000000004011
31,2022-06-27T23:09:00Z,15.660000000004011
32,2022-06-27T23:10:00Z,15.660000000004011
33,2022-06-27T23:11:00Z,15.660000000004011
34,2022-06-27T23:12:00Z,15.660000000004011
35,2022-06-27T23:13:00Z,15.660000000004011
36,2022-06-27T23:14:00Z,15.660000000004011
37,2022-06-27T23:15:00Z,15.660000000004011
38,2022-06-27T23:16:00Z,15.660000000004011
39,2022-06-27T23:17:00Z,15.660000000004011
40,2022-06-27T23:18:00Z,15.660000000004011
41,2022-06-27T23:19:00Z,15.660000000004011
42,2022-06-27T23:20:00Z,15.660000000004011
43,2022-06-27T23:21:00Z,15.660000000004011
44,2022-06-27T23:22:00Z,15.660000000004011
45,2022-06-27T23:23:00Z,15.660000000004011
46,2022-06-27T23:24:00Z,15.660000000004011
47,2022-06-27T23:25:00Z,15.660000000004011
48,2022-06-27T23:26:00Z,15.660000000004011
49,2022-06-27T23:27:00Z,15.660000000004011
50,2022-06-27T23:28:00Z,15.660000000004011
51,2022-06-27T23:29:00Z,15.660000000004011
52,2022-06-27T23:30:00Z,15.660000000004011
53,2022-06-27T23:31:00Z,15.660000000004011
54,2022-06-27T23:32:00Z,15.660000000004011
55,2022-06-27T23:33:00Z,15.660000000004011
56,2022-06-27T23:34:00Z,15.660000000004011
57,2022-06-27T23:35:00Z,15.660000000004011
58,2022-06-27T23:36:00Z,15.660000000004011
59,2022-06-27T23:37:00Z,15.660000000004011
60,2022-06-27T23:38:00Z,15.660000000004011
61,2022-06-27T23:39:00Z,15.660000000004011
62,2022-06-27T23:40:00Z,15.660000000004011
63,2022-06-27T23:41:00Z,15.660000000004011
64,2022-06-27T23:42:00Z,15.660000000004011
65,2022-06-27T23:43:00Z,15.660000000004011
66,2022-06-27T23:44:00Z,15.660000000004011
67,2022-06-27T23:45:00Z,15.660000000004011
68,2022-06-27T23:46:00Z,15.660000000004011
69,2022-06-27T23:47:00Z,15.660000000004011
70,2022-06-27T23:48:00Z,15.660000000004011
71,2022-06-27T23:49:00Z,15.660000000004011
72,2022-06-27T23:50:00Z,15.660000000004011
73,2022-06-27T23:51:00Z,15.660000000004011
74,2022-06-27T23:52:00Z,15.660000000004011
75,2022-06-27T23:53:00Z,15.660000000004011
76,2022-06-27T23:54:00Z,15.660000000004011
77,2022-06-27T23:55:00Z,15.660000000004011
78,2022-06-27T23:56:00Z,15.660000000004011
79,2022-06-27T23:57:00Z,15.778992063495975
80,2022-06-27T23:58:00Z,15.963809523813126
81,2022-06-27T23:59:00Z,15.963809523813126
82,2022-06-28T00:00:00Z,15.963809523813126
83,2022-06-28T00:01:00Z,15.963809523813126
84,2022-06-28T00:02:00Z,15.963809523813126
85,2022-06-28T00:03:00Z,15.963809523813126
86,2022-06-28T00:04:00Z,15.963809523813126
87,2022-06-28T00:05:00Z,15.963809523813126
