,Date,C_phi_L3
0,2022-06-27T22:38:00Z,0.9568235983927995
1,2022-06-27T22:39:00Z,0.9615055139522507
2,2022-06-27T22:40:00Z,0.9620182549500996
3,2022-06-27T22:41:00Z,0.9628153311610941
4,2022-06-27T22:42:00Z,0.9688461344862075
5,2022-06-27T22:43:00Z,0.9681870554831559
6,2022-06-27T22:44:00Z,0.9612667259511117
7,2022-06-27T22:45:00Z,0.9619258049541644
8,2022-06-27T22:46:00Z,0.9546759359205927
9,2022-06-27T22:47:00Z,0.9615962654526371
10,2022-06-27T22:48:00Z,0.9546759359205943
11,2022-06-27T22:49:00Z,0.958630409938905
12,2022-06-27T22:50:00Z,0.9546759359205937
13,2022-06-27T22:51:00Z,0.9497328433977054
14,2022-06-27T22:52:00Z,0.9599485679450084
15,2022-06-27T22:53:00Z,0.9434715928687142
16,2022-06-27T22:54:00Z,0.9408352768565063
17,2022-06-27T22:55:00Z,0.9385285003458252
18,2022-06-27T22:56:00Z,0.9460520547281199
19,2022-06-27T22:57:00Z,0.9480851458900759
20,2022-06-27T22:58:00Z,0.9586304099389049
21,2022-06-27T22:59:00Z,0.9523691594099123
22,2022-06-27T23:00:00Z,0.9559940939266974
23,2022-06-27T23:01:00Z,0.9632439629602676
24,2022-06-27T23:02:00Z,0.9619258049541635
25,2022-06-27T23:03:00Z,0.9622553444556897
26,2022-06-27T23:04:00Z,0.9629144234587426
27,2022-06-27T23:05:00Z,0.9612667259511122
28,2022-06-27T23:06:00Z,0.9596190284434825
29,2022-06-27T23:07:00Z,0.9662098184740004
30,2022-06-27T23:08:00Z,0.9708233714953631
31,2022-06-27T23:09:00Z,0.9698347529907853
32,2022-06-27T23:10:00Z,0.9691756739877336
33,2022-06-27T23:11:00Z,0.970164292492312
34,2022-06-27T23:12:00Z,0.9708233714953631
35,2022-06-27T23:13:00Z,0.9691756739877336
36,2022-06-27T23:14:00Z,0.9691756739877336
37,2022-06-27T23:15:00Z,0.9671984369785785
38,2022-06-27T23:16:00Z,0.9691756739877336
39,2022-06-27T23:17:00Z,0.9604624261507783
40,2022-06-27T23:18:00Z,0.9470965273854978
41,2022-06-27T23:19:00Z,0.944460211373292
42,2022-06-27T23:20:00Z,0.9411648163580321
43,2022-06-27T23:21:00Z,0.9592894889419556
44,2022-06-27T23:22:00Z,0.9622553444556897
45,2022-06-27T23:23:00Z,0.96225534445569
46,2022-06-27T23:24:00Z,0.9691756739877353
47,2022-06-27T23:25:00Z,0.9648916604678976
48,2022-06-27T23:26:00Z,0.9655507394709508
49,2022-06-27T23:27:00Z,0.966209818474001
50,2022-06-27T23:28:00Z,0.9668688974770536
51,2022-06-27T23:29:00Z,0.9668688974770526
52,2022-06-27T23:30:00Z,0.9606076469480603
53,2022-06-27T23:31:00Z,0.9612667259511123
54,2022-06-27T23:32:00Z,0.9596190284434826
55,2022-06-27T23:33:00Z,0.9619258049541635
56,2022-06-27T23:34:00Z,0.9550054754221199
57,2022-06-27T23:35:00Z,0.9655507394709488
58,2022-06-27T23:36:00Z,0.9569827124312755
59,2022-06-27T23:37:00Z,0.9599485679450078
60,2022-06-27T23:38:00Z,0.9618029258180012
61,2022-06-27T23:39:00Z,0.9635735024617937
62,2022-06-27T23:40:00Z,0.96060764694806
63,2022-06-27T23:41:00Z,0.966209818474
64,2022-06-27T23:42:00Z,0.9615962654526375
65,2022-06-27T23:43:00Z,0.95994856794501
66,2022-06-27T23:44:00Z,0.9592894889419572
67,2022-06-27T23:45:00Z,0.962914423458742
68,2022-06-27T23:46:00Z,0.9668688974770537
69,2022-06-27T23:47:00Z,0.9612667259511123
70,2022-06-27T23:48:00Z,0.9592894889419572
71,2022-06-27T23:49:00Z,0.9675279764801044
72,2022-06-27T23:50:00Z,0.9540168569175426
73,2022-06-27T23:51:00Z,0.9592894889419572
74,2022-06-27T23:52:00Z,0.9592894889419556
75,2022-06-27T23:53:00Z,0.9451192903763435
76,2022-06-27T23:54:00Z,0.9474260668870244
77,2022-06-27T23:55:00Z,0.9642325814648457
78,2022-06-27T23:56:00Z,0.9477556063885497
79,2022-06-27T23:57:00Z,0.9602781074465374
80,2022-06-27T23:58:00Z,0.9966559171658309
81,2022-06-27T23:59:00Z,0.9602781074465362
82,2022-06-28T00:00:00Z,0.9269946177924163
83,2022-06-28T00:01:00Z,0.955994093926699
84,2022-06-28T00:02:00Z,0.9583008704373791
85,2022-06-28T00:03:00Z,0.9583008704373791
86,2022-06-28T00:04:00Z,0.9615962654526385
87,2022-06-28T00:05:00Z,0.9622553444556907
88,2022-06-28T00:06:00Z,0.9632439629602679
89,2022-06-28T00:07:00Z,0.9559940939266985
90,2022-06-28T00:08:00Z,0.9556645544251728
91,2022-06-28T00:09:00Z,0.9497328433977054
92,2022-06-28T00:10:00Z,0.9513805409053351
93,2022-06-28T00:11:00Z,0.9490737643946539
94,2022-06-28T00:12:00Z,0.9507214619022831
95,2022-06-28T00:13:00Z,0.9612667259511123
96,2022-06-28T00:14:00Z,0.9533577779144898
97,2022-06-28T00:15:00Z,0.9592894889419566
98,2022-06-28T00:16:00Z,0.9592894889419566
99,2022-06-28T00:17:00Z,0.9592894889419566
100,2022-06-28T00:18:00Z,0.9553350149236456
101,2022-06-28T00:19:00Z,0.9594570514003595
102,2022-06-28T00:20:00Z,0.9592894889419566
103,2022-06-28T00:21:00Z,0.9566531729297489
104,2022-06-28T00:22:00Z,0.9569827124312748
105,2022-06-28T00:23:00Z,0.9566531729297504
106,2022-06-28T00:24:00Z,0.9583008704373781
107,2022-06-28T00:25:00Z,0.9520396199083867
108,2022-06-28T00:26:00Z,0.9523691594099133
109,2022-06-28T00:27:00Z,0.952698698911439
110,2022-06-28T00:28:00Z,0.94940330389618
111,2022-06-28T00:29:00Z,0.9615962654526385
112,2022-06-28T00:30:00Z,0.9520396199083865
113,2022-06-28T00:31:00Z,0.9540168569175426
114,2022-06-28T00:32:00Z,0.9583008704373781
115,2022-06-28T00:33:00Z,0.9688461344862075
116,2022-06-28T00:34:00Z,0.9520396199083867
117,2022-06-28T00:35:00Z,0.9559940939266982
118,2022-06-28T00:36:00Z,0.9583008704373787
119,2022-06-28T00:37:00Z,0.958630409938905
120,2022-06-28T00:38:00Z,0.9639030419633188
121,2022-06-28T00:39:00Z,0.9691756739877336
122,2022-06-28T00:40:00Z,0.9599485679450096
123,2022-06-28T00:41:00Z,0.9586304099389045
124,2022-06-28T00:42:00Z,0.9592894889419564
125,2022-06-28T00:43:00Z,0.9583008704373791
126,2022-06-28T00:44:00Z,0.9583008704373797
127,2022-06-28T00:45:00Z,0.9523691594099123
128,2022-06-28T00:46:00Z,0.9444602113732912
129,2022-06-28T00:47:00Z,0.9536873174160168
130,2022-06-28T00:48:00Z,0.9279832362969961
131,2022-06-28T00:49:00Z,0.9395171188504037
132,2022-06-28T00:50:00Z,0.9312786313122547
133,2022-06-28T00:51:00Z,0.9385285003458251
134,2022-06-28T00:52:00Z,0.9375398818412471
135,2022-06-28T00:53:00Z,0.9365512633366696
136,2022-06-28T00:54:00Z,0.9368808028381952
137,2022-06-28T00:55:00Z,0.9332558683214107
138,2022-06-28T00:56:00Z,0.9372103423397218
139,2022-06-28T00:57:00Z,0.9378694213427725
140,2022-06-28T00:58:00Z,0.936880802838196
141,2022-06-28T00:59:00Z,0.9494033038961796
142,2022-06-28T01:00:00Z,0.9349035658290409
143,2022-06-28T01:01:00Z,0.94215343486261
144,2022-06-28T01:02:00Z,0.940176197853456
145,2022-06-28T01:03:00Z,0.9345740263275151
146,2022-06-28T01:04:00Z,0.9398466583519276
147,2022-06-28T01:05:00Z,0.9606076469480603
148,2022-06-28T01:06:00Z,0.9263355387893669
149,2022-06-28T01:07:00Z,0.9431420533671886
150,2022-06-28T01:08:00Z,0.939846658351928
151,2022-06-28T01:09:00Z,0.9345740263275145
152,2022-06-28T01:10:00Z,0.939846658351929
153,2022-06-28T01:11:00Z,0.9362217238351442
154,2022-06-28T01:12:00Z,0.9381989608442995
155,2022-06-28T01:13:00Z,0.9312786313122547
156,2022-06-28T01:14:00Z,0.9490737643946526
157,2022-06-28T01:15:00Z,0.9467669878839738
158,2022-06-28T01:16:00Z,0.9510510014038085
159,2022-06-28T01:17:00Z,0.9352331053305655
160,2022-06-28T01:18:00Z,0.9517100804068609
161,2022-06-28T01:19:00Z,0.9611326759843891
162,2022-06-28T01:20:00Z,0.9600998319784948
163,2022-06-28T01:21:00Z,0.9654892999028681
164,2022-06-28T01:22:00Z,0.9325967893183582
165,2022-06-28T01:23:00Z,0.9322672498168341
166,2022-06-28T01:24:00Z,0.9401761978534546
167,2022-06-28T01:25:00Z,0.9276536967954703
168,2022-06-28T01:26:00Z,0.9332558683214107
169,2022-06-28T01:27:00Z,0.9289718548015751
170,2022-06-28T01:28:00Z,0.9431420533671879
171,2022-06-28T01:29:00Z,0.9381989608442991
172,2022-06-28T01:30:00Z,0.9302900128076785
173,2022-06-28T01:31:00Z,0.9388580398473515
174,2022-06-28T01:32:00Z,0.9349035658290399
175,2022-06-28T01:33:00Z,0.9345740263275145
176,2022-06-28T01:34:00Z,0.9355626448320926
177,2022-06-28T01:35:00Z,0.9339149473244631
178,2022-06-28T01:36:00Z,0.9329263288198842
179,2022-06-28T01:37:00Z,0.9470965273854985
180,2022-06-28T01:38:00Z,0.936880802838195
181,2022-06-28T01:39:00Z,0.9388580398473511
182,2022-06-28T01:40:00Z,0.9453818048945085
183,2022-06-28T01:41:00Z,0.9431420533671868
184,2022-06-28T01:42:00Z,0.9457783693793944
185,2022-06-28T01:43:00Z,0.9388580398473525
186,2022-06-28T01:44:00Z,0.9477556063885499
187,2022-06-28T01:45:00Z,0.9441306718717654
188,2022-06-28T01:46:00Z,0.9355626448320928
189,2022-06-28T01:47:00Z,0.9428125138656618
190,2022-06-28T01:48:00Z,0.9398466583519288
191,2022-06-28T01:49:00Z,0.9385285003458251
192,2022-06-28T01:50:00Z,0.9405057373549808
193,2022-06-28T01:51:00Z,0.9325967893183591
194,2022-06-28T01:52:00Z,0.9345740263275143
195,2022-06-28T01:53:00Z,0.939517118850403
196,2022-06-28T01:54:00Z,0.9372103423397213
197,2022-06-28T01:55:00Z,0.9289718548015738
198,2022-06-28T01:56:00Z,0.9395171188504022
199,2022-06-28T01:57:00Z,0.9375398818412467
200,2022-06-28T01:58:00Z,0.9457783693793953
201,2022-06-28T01:59:00Z,0.9579713309358538
202,2022-06-28T02:00:00Z,0.9510510014038089
203,2022-06-28T02:01:00Z,0.9534248028978515
204,2022-06-28T02:02:00Z,0.9385285003458251
205,2022-06-28T02:03:00Z,0.9418238953610848
206,2022-06-28T02:04:00Z,0.9533577779144902
207,2022-06-28T02:05:00Z,0.9293013943030994
208,2022-06-28T02:06:00Z,0.9378694213427741
209,2022-06-28T02:07:00Z,0.9398466583519284
210,2022-06-28T02:08:00Z,0.9395171188504027
211,2022-06-28T02:09:00Z,0.9523691594099141
212,2022-06-28T02:10:00Z,0.9395171188504022
213,2022-06-28T02:11:00Z,0.9464374483824456
214,2022-06-28T02:12:00Z,0.942482974364137
215,2022-06-28T02:13:00Z,0.9269946177924181
216,2022-06-28T02:14:00Z,0.9335854078229361
217,2022-06-28T02:15:00Z,0.9372103423397223
218,2022-06-28T02:16:00Z,0.9339149473244627
219,2022-06-28T02:17:00Z,0.948414685391601
220,2022-06-28T02:18:00Z,0.9273241572939441
221,2022-06-28T02:19:00Z,0.9401761978534554
222,2022-06-28T02:20:00Z,0.9385285003458245
223,2022-06-28T02:21:00Z,0.9282904341374013
224,2022-06-28T02:22:00Z,0.9372103423397223
225,2022-06-28T02:23:00Z,0.9368808028381955
226,2022-06-28T02:24:00Z,0.9223810647710552
227,2022-06-28T02:25:00Z,0.9177675117496914
228,2022-06-28T02:26:00Z,0.9246878412817371
229,2022-06-28T02:27:00Z,0.9200742882603747
230,2022-06-28T02:28:00Z,0.9253469202847893
231,2022-06-28T02:29:00Z,0.9296309338046258
232,2022-06-28T02:30:00Z,0.9385285003458251
233,2022-06-28T02:31:00Z,0.9424829743641356
234,2022-06-28T02:32:00Z,0.9428125138656618
235,2022-06-28T02:33:00Z,0.9480851458900761
236,2022-06-28T02:34:00Z,0.9536873174160162
237,2022-06-28T02:35:00Z,0.9517100804068617
238,2022-06-28T02:36:00Z,0.9484146853916027
239,2022-06-28T02:37:00Z,0.9490737643946542
240,2022-06-28T02:38:00Z,0.9559940939266978
241,2022-06-28T02:39:00Z,0.9520396199083863
242,2022-06-28T02:40:00Z,0.9550054754221201
243,2022-06-28T02:41:00Z,0.9589599494404308
244,2022-06-28T02:42:00Z,0.9534248028978511
245,2022-06-28T02:43:00Z,0.9583008704373787
246,2022-06-28T02:44:00Z,0.9622553444556905
247,2022-06-28T02:45:00Z,0.9569827124312748
248,2022-06-28T02:46:00Z,0.949732843397707
249,2022-06-28T02:47:00Z,0.9513805409053363
250,2022-06-28T02:48:00Z,0.9550054754221201
251,2022-06-28T02:49:00Z,0.9438011323702403
252,2022-06-28T02:50:00Z,0.9414943558595594
253,2022-06-28T02:51:00Z,0.9409757363161732
254,2022-06-28T02:52:00Z,0.9406900560592237
255,2022-06-28T02:53:00Z,0.9497328433977041
256,2022-06-28T02:54:00Z,0.936880802838196
257,2022-06-28T02:55:00Z,0.9381989608442991
258,2022-06-28T02:56:00Z,0.9339149473244623
259,2022-06-28T02:57:00Z,0.9355626448320921
260,2022-06-28T02:58:00Z,0.9520396199083875
261,2022-06-28T02:59:00Z,0.9332558683214102
262,2022-06-28T03:00:00Z,0.9385285003458251
263,2022-06-28T03:01:00Z,0.9457783693793949
264,2022-06-28T03:02:00Z,0.9467223045617315
265,2022-06-28T03:03:00Z,0.9615962654526381
266,2022-06-28T03:04:00Z,0.9556645544251718
267,2022-06-28T03:05:00Z,0.9266650782908925
268,2022-06-28T03:06:00Z,0.9355626448320921
269,2022-06-28T03:07:00Z,0.9381989608442995
270,2022-06-28T03:08:00Z,0.9398466583519288
271,2022-06-28T03:09:00Z,0.9615962654526375
272,2022-06-28T03:10:00Z,0.9273241572939454
273,2022-06-28T03:11:00Z,0.9375398818412477
274,2022-06-28T03:12:00Z,0.9503919224007568
275,2022-06-28T03:13:00Z,0.9351412664530924
276,2022-06-28T03:14:00Z,0.9433710553936716
277,2022-06-28T03:15:00Z,0.9431420533671881
278,2022-06-28T03:16:00Z,0.9431420533671862
279,2022-06-28T03:17:00Z,0.9438011323702395
280,2022-06-28T03:18:00Z,0.9543463964190694
281,2022-06-28T03:19:00Z,0.9474260668870244
282,2022-06-28T03:20:00Z,0.9576417914343269
283,2022-06-28T03:21:00Z,0.9441306718717657
284,2022-06-28T03:22:00Z,0.9490737643946542
285,2022-06-28T03:23:00Z,0.9587868015667472
286,2022-06-28T03:24:00Z,0.9503919224007573
287,2022-06-28T03:25:00Z,0.9464374483824478
288,2022-06-28T03:26:00Z,0.9622553444556897
289,2022-06-28T03:27:00Z,0.9418238953610858
290,2022-06-28T03:28:00Z,0.9606076469480596
291,2022-06-28T03:29:00Z,0.9477556063885504
292,2022-06-28T03:30:00Z,0.9470965273854985
293,2022-06-28T03:31:00Z,0.9405057373549804
294,2022-06-28T03:32:00Z,0.933255868321411
295,2022-06-28T03:33:00Z,0.9378694213427735
296,2022-06-28T03:34:00Z,0.9431420533671881
297,2022-06-28T03:35:00Z,0.9362217238351433
298,2022-06-28T03:36:00Z,0.9477556063885502
299,2022-06-28T03:37:00Z,0.9645621209663713
300,2022-06-28T03:38:00Z,0.9312786313122543
301,2022-06-28T03:39:00Z,0.9589599494404306
302,2022-06-28T03:40:00Z,0.9358921843336174
303,2022-06-28T03:41:00Z,0.9454488298778705
304,2022-06-28T03:42:00Z,0.9523691594099123
305,2022-06-28T03:43:00Z,0.9615962654526381
306,2022-06-28T03:44:00Z,0.9390144314751927
307,2022-06-28T03:45:00Z,0.9441306718717667
308,2022-06-28T03:46:00Z,0.9556645544251716
309,2022-06-28T03:47:00Z,0.9536873174160162
310,2022-06-28T03:48:00Z,0.9550054754221196
311,2022-06-28T03:49:00Z,0.9523691594099133
312,2022-06-28T03:50:00Z,0.9599485679450096
313,2022-06-28T03:51:00Z,0.9497328433977058
314,2022-06-28T03:52:00Z,0.9500623828992314
315,2022-06-28T03:53:00Z,0.9615962654526381
316,2022-06-28T03:54:00Z,0.9625848839572161
317,2022-06-28T03:55:00Z,0.954016856917542
318,2022-06-28T03:56:00Z,0.9619258049541635
319,2022-06-28T03:57:00Z,0.9365512633366696
320,2022-06-28T03:58:00Z,0.9474260668870246
321,2022-06-28T03:59:00Z,0.9497328433977051
322,2022-06-28T04:00:00Z,0.9457783693793939
323,2022-06-28T04:01:00Z,0.9480851458900774
324,2022-06-28T04:02:00Z,0.963573502461793
325,2022-06-28T04:03:00Z,0.9494033038961808
326,2022-06-28T04:04:00Z,0.9577814268163308
327,2022-06-28T04:05:00Z,0.9556645544251714
328,2022-06-28T04:06:00Z,0.9563236334282236
329,2022-06-28T04:07:00Z,0.9586304099389049
330,2022-06-28T04:08:00Z,0.9533577779144904
331,2022-06-28T04:09:00Z,0.9546759359205937
332,2022-06-28T04:10:00Z,0.9523691594099134
